주말,평일
5777,6840
5286,6241
3932,4556
3699,5986
3231,5383
3229,3893
3169,4573
2922,5617
2632,3660
2327,3005
2304,3959
2240,3228
2194,2859
2170,3925
2141,1612
2058,4127
2011,2642
2002,3325
1978,3357
1905,2979
1897,3613
1875,2833
1874,2362
1871,2869
1860,3561
1765,4342
1746,2817
1733,3639
1700,4648
1700,3105
1672,2099
1671,2884
1655,2720
1652,3014
1637,3243
1621,1822
1619,2646
1606,926
1597,2211
1543,1395
1534,1925
1522,2476
1515,2177
1508,1838
1496,1989
1494,2529
1486,2265
1482,2531
1479,2767
1478,2991
